<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.30	23:15:00	17458.3	17459.2	17416.1	17442.9	559	0	18
2024.04.30	23:16:00	17442.7	17443.5	17419.9	17425.7	462	0	18
2024.04.30	23:17:00	17425.9	17426.4	17374.9	17376.3	598	0	18
2024.04.30	23:18:00	17377.7	17394.8	17376.7	17386.4	492	0	20
2024.04.30	23:19:00	17386.3	17410.4	17386.3	17408.4	423	0	18
2024.04.30	23:20:00	17407.9	17428.5	17405.6	17415.4	323	0	18
2024.04.30	23:21:00	17414.9	17425.9	17412.4	17418.2	287	0	18
2024.04.30	23:22:00	17418.8	17423.4	17416.5	17417.9	121	0	18
2024.04.30	23:23:00	17420.0	17424.2	17416.5	17418.7	151	0	20
2024.04.30	23:24:00	17419.0	17419.7	17410.7	17416.6	189	0	18
2024.04.30	23:25:00	17416.5	17420.4	17414.5	17420.4	114	0	18
2024.04.30	23:26:00	17420.5	17433.6	17420.4	17432.1	202	0	18
2024.04.30	23:27:00	17432.5	17433.6	17425.0	17432.3	162	0	18
2024.04.30	23:28:00	17431.4	17431.5	17421.2	17429.9	130	0	18
2024.04.30	23:29:00	17430.0	17430.5	17403.2	17403.2	191	0	18
2024.04.30	23:30:00	17403.2	17415.2	17403.2	17408.4	258	0	18
2024.04.30	23:31:00	17408.2	17413.8	17403.2	17413.6	152	0	20
2024.04.30	23:32:00	17414.9	17424.2	17414.2	17423.7	154	0	18
2024.04.30	23:33:00	17423.2	17423.2	17415.8	17418.3	142	0	20
2024.04.30	23:34:00	17417.7	17419.2	17408.7	17408.7	109	0	20
2024.04.30	23:35:00	17408.5	17413.2	17407.8	17410.4	120	0	18
2024.04.30	23:36:00	17410.7	17421.2	17409.4	17419.6	128	0	18
2024.04.30	23:37:00	17419.2	17421.0	17411.2	17415.0	126	0	20
2024.04.30	23:38:00	17415.2	17417.0	17411.2	17413.9	128	0	18
2024.04.30	23:39:00	17413.7	17416.2	17412.5	17415.5	73	0	18
2024.04.30	23:40:00	17415.4	17421.7	17415.2	17417.7	117	0	18
2024.04.30	23:41:00	17417.9	17422.3	17416.4	17419.7	100	0	18
2024.04.30	23:42:00	17421.2	17426.9	17421.2	17424.2	107	0	18
2024.04.30	23:43:00	17423.8	17426.0	17421.7	17425.0	86	0	18
2024.04.30	23:44:00	17424.6	17427.6	17421.9	17425.0	131	0	18
2024.04.30	23:45:00	17426.6	17427.7	17422.9	17424.3	131	0	18
2024.04.30	23:46:00	17424.7	17426.3	17416.7	17419.4	139	0	18
2024.04.30	23:47:00	17419.5	17422.2	17415.3	17415.6	91	0	18
2024.04.30	23:48:00	17415.5	17417.4	17413.2	17416.4	89	0	18
2024.04.30	23:49:00	17416.3	17417.1	17412.4	17415.9	82	0	18
2024.04.30	23:50:00	17415.7	17418.5	17415.3	17417.7	96	0	18
2024.04.30	23:51:00	17417.9	17419.9	17417.1	17419.0	78	0	18
2024.04.30	23:52:00	17418.9	17419.0	17411.5	17412.0	99	0	18
2024.04.30	23:53:00	17412.1	17414.9	17410.7	17414.5	72	0	18
2024.04.30	23:54:00	17414.4	17415.5	17411.2	17413.5	64	0	18
2024.04.30	23:55:00	17412.4	17414.8	17411.6	17414.0	73	0	18
2024.04.30	23:56:00	17413.5	17416.6	17412.1	17413.8	66	0	18
2024.04.30	23:57:00	17413.6	17413.6	17410.7	17410.7	59	0	18
2024.04.30	23:58:00	17410.5	17414.3	17410.4	17410.8	74	0	18
2024.04.30	23:59:00	17410.9	17411.5	17410.5	17410.9	11	0	18
2024.05.01	01:00:00	17383.4	17386.6	17383.2	17386.6	11	0	30
2024.05.01	01:01:00	17386.2	17396.4	17386.2	17389.5	173	0	18
2024.05.01	01:02:00	17389.4	17392.9	17387.2	17392.1	87	0	18
2024.05.01	01:03:00	17391.7	17400.9	17389.9	17400.9	112	0	18
2024.05.01	01:04:00	17399.7	17400.1	17392.2	17395.5	125	0	18
2024.05.01	01:05:00	17395.2	17395.2	17381.2	17381.2	129	0	18
2024.05.01	01:06:00	17381.0	17387.3	17375.5	17386.4	196	0	18
2024.05.01	01:07:00	17386.4	17388.5	17376.7	17382.5	148	0	20
2024.05.01	01:08:00	17382.4	17384.5	17379.7	17384.2	107	0	18
2024.05.01	01:09:00	17384.3	17385.2	17374.4	17379.0	145	0	18
2024.05.01	01:10:00	17378.9	17381.6	17377.0	17379.1	131	0	18
2024.05.01	01:11:00	17378.5	17378.5	17372.0	17374.2	106	0	18
2024.05.01	01:12:00	17374.2	17380.2	17370.2	17378.4	127	0	18
2024.05.01	01:13:00	17378.2	17384.2	17374.7	17379.2	151	0	18
2024.05.01	01:14:00	17379.2	17385.3	17379.2	17381.1	106	0	18
2024.05.01	01:15:00	17380.2	17386.0	17378.2	17386.0	76	0	18
2024.05.01	01:16:00	17385.0	17389.4	17380.9	17388.2	89	0	18
2024.05.01	01:17:00	17389.0	17392.1	17387.0	17392.0	56	0	20
2024.05.01	01:18:00	17392.2	17394.5	17387.0	17387.4	94	0	18
2024.05.01	01:19:00	17387.0	17390.5	17386.3	17390.5	47	0	20
2024.05.01	01:20:00	17389.5	17389.5	17385.1	17387.2	65	0	18
2024.05.01	01:21:00	17386.5	17389.7	17385.9	17388.0	39	0	18
2024.05.01	01:22:00	17388.1	17388.9	17380.7	17381.5	88	0	18
2024.05.01	01:23:00	17381.4	17390.5	17381.4	17388.0	83	0	18
2024.05.01	01:24:00	17387.6	17389.5	17386.2	17388.5	40	0	23
2024.05.01	01:25:00	17389.3	17390.0	17383.2	17387.4	68	0	18
2024.05.01	01:26:00	17387.5	17389.3	17385.2	17386.7	62	0	18
2024.05.01	01:27:00	17387.0	17390.0	17386.7	17389.0	54	0	20
2024.05.01	01:28:00	17388.7	17388.8	17383.3	17383.3	48	0	18
2024.05.01	01:29:00	17383.7	17385.2	17380.4	17380.8	91	0	18
2024.05.01	01:30:00	17380.9	17389.9	17380.8	17388.0	120	0	18
2024.05.01	01:31:00	17387.9	17389.5	17386.2	17389.2	86	0	18
2024.05.01	01:32:00	17389.7	17392.6	17389.7	17391.8	66	0	18
2024.05.01	01:33:00	17392.5	17393.5	17391.4	17392.0	75	0	18
2024.05.01	01:34:00	17392.9	17393.2	17391.0	17392.7	52	0	18
2024.05.01	01:35:00	17393.0	17398.3	17391.9	17397.5	81	0	18
2024.05.01	01:36:00	17397.4	17400.2	17397.4	17398.9	87	0	18
2024.05.01	01:37:00	17398.5	17398.5	17396.2	17397.3	49	0	18
2024.05.01	01:38:00	17397.4	17398.4	17393.8	17396.9	86	0	18
2024.05.01	01:39:00	17397.0	17397.3	17395.0	17396.4	37	0	18
2024.05.01	01:40:00	17396.8	17398.2	17394.7	17398.0	63	0	18
2024.05.01	01:41:00	17398.2	17399.0	17396.0	17398.2	51	0	20
2024.05.01	01:42:00	17398.3	17399.3	17397.3	17399.3	40	0	20
2024.05.01	01:43:00	17399.1	17399.3	17394.4	17395.4	51	0	18
2024.05.01	01:44:00	17395.0	17395.4	17392.3	17393.7	51	0	20
2024.05.01	01:45:00	17393.5	17395.3	17392.9	17394.2	49	0	20
2024.05.01	01:46:00	17393.9	17393.9	17391.7	17392.2	64	0	20
2024.05.01	01:47:00	17392.3	17392.3	17389.9	17391.4	58	0	18
2024.05.01	01:48:00	17391.5	17393.8	17391.5	17393.3	50	0	18
2024.05.01	01:49:00	17393.8	17393.9	17390.6	17391.2	37	0	18
2024.05.01	01:50:00	17391.3	17393.7	17391.0	17391.0	36	0	18
2024.05.01	01:51:00	17391.2	17392.4	17390.4	17391.7	43	0	18
2024.05.01	01:52:00	17391.9	17395.3	17391.8	17394.4	57	0	20
2024.05.01	01:53:00	17394.7	17396.3	17393.7	17396.3	48	0	18
2024.05.01	01:54:00	17396.4	17397.6	17395.0	17397.5	41	0	20
2024.05.01	01:55:00	17397.4	17397.6	17394.8	17395.0	40	0	20
2024.05.01	01:56:00	17394.2	17396.0	17393.7	17394.0	32	0	18
2024.05.01	01:57:00	17394.4	17395.5	17394.0	17394.3	35	0	18
2024.05.01	01:58:00	17394.2	17395.7	17393.4	17395.5	29	0	20
2024.05.01	01:59:00	17395.4	17395.5	17391.5	17392.9	34	0	18
2024.05.01	02:00:00	17392.5	17394.5	17389.3	17390.4	82	0	20
2024.05.01	02:01:00	17390.5	17391.3	17389.7	17390.4	39	0	18
2024.05.01	02:02:00	17390.5	17393.4	17390.2	17392.5	56	0	20
2024.05.01	02:03:00	17392.9	17393.2	17392.2	17392.9	31	0	20
2024.05.01	02:04:00	17392.3	17394.7	17392.3	17394.5	21	0	18
2024.05.01	02:05:00	17393.9	17394.5	17393.3	17394.5	27	0	20
2024.05.01	02:06:00	17394.6	17399.5	17393.5	17399.3	69	0	18
2024.05.01	02:07:00	17399.4	17405.9	17399.4	17404.2	93	0	18
2024.05.01	02:08:00	17404.3	17405.9	17402.7	17405.2	64	0	18
2024.05.01	02:09:00	17405.3	17405.9	17401.9	17403.9	57	0	18
2024.05.01	02:10:00	17403.8	17404.2	17401.2	17403.0	62	0	18
2024.05.01	02:11:00	17402.7	17407.0	17402.3	17403.8	96	0	18
2024.05.01	02:12:00	17404.6	17409.1	17404.6	17409.0	73	0	18
2024.05.01	02:13:00	17408.4	17409.3	17405.6	17406.2	94	0	18
2024.05.01	02:14:00	17406.0	17406.9	17404.3	17404.4	60	0	20
2024.05.01	02:15:00	17404.3	17405.2	17401.9	17403.3	58	0	18
2024.05.01	02:16:00	17403.9	17405.0	17402.9	17405.0	46	0	18
2024.05.01	02:17:00	17404.4	17404.5	17402.2	17402.3	36	0	18
2024.05.01	02:18:00	17403.3	17403.4	17398.9	17398.9	66	0	18
2024.05.01	02:19:00	17399.0	17399.6	17397.5	17399.3	44	0	18
2024.05.01	02:20:00	17399.0	17399.6	17398.1	17399.3	31	0	18
2024.05.01	02:21:00	17399.1	17399.7	17397.9	17397.9	38	0	18
2024.05.01	02:22:00	17398.0	17400.8	17397.9	17399.8	38	0	18
2024.05.01	02:23:00	17398.9	17399.0	17397.8	17397.8	21	0	20
2024.05.01	02:24:00	17396.8	17396.8	17394.2	17395.3	47	0	18
2024.05.01	02:25:00	17395.1	17396.5	17394.3	17394.6	34	0	20
2024.05.01	02:26:00	17395.0	17395.1	17393.5	17395.1	44	0	18
2024.05.01	02:27:00	17395.3	17395.8	17393.8	17395.3	44	0	20
2024.05.01	02:28:00	17395.4	17395.8	17393.6	17394.2	36	0	20
2024.05.01	02:29:00	17394.0	17394.0	17391.1	17391.4	39	0	20
2024.05.01	02:30:00	17391.3	17393.8	17388.3	17388.8	60	0	20
2024.05.01	02:31:00	17389.1	17393.1	17389.0	17392.2	71	0	18
2024.05.01	02:32:00	17392.3	17393.0	17386.1	17386.4	72	0	18
2024.05.01	02:33:00	17386.3	17386.5	17383.9	17384.5	85	0	18
2024.05.01	02:34:00	17384.4	17384.4	17380.5	17380.8	79	0	18
2024.05.01	02:35:00	17381.4	17384.9	17381.3	17384.3	62	0	18
2024.05.01	02:36:00	17384.6	17384.6	17380.5	17380.7	48	0	18
2024.05.01	02:37:00	17380.8	17382.3	17378.9	17381.3	58	0	18
2024.05.01	02:38:00	17381.4	17383.9	17381.4	17383.2	63	0	18
2024.05.01	02:39:00	17383.3	17383.7	17381.4	17382.7	44	0	18
2024.05.01	02:40:00	17383.0	17385.4	17383.0	17385.3	48	0	18
2024.05.01	02:41:00	17384.9	17385.7	17383.8	17385.3	45	0	18
2024.05.01	02:42:00	17385.4	17386.5	17384.9	17386.0	46	0	20
2024.05.01	02:43:00	17386.2	17388.0	17386.1	17386.7	35	0	20
2024.05.01	02:44:00	17386.8	17392.6	17386.1	17392.3	58	0	18
2024.05.01	02:45:00	17392.4	17395.4	17392.3	17394.2	99	0	18
2024.05.01	02:46:00	17394.3	17397.3	17394.3	17397.1	46	0	20
2024.05.01	02:47:00	17396.7	17397.5	17396.4	17396.8	43	0	20
2024.05.01	02:48:00	17396.7	17397.4	17395.7	17395.9	34	0	18
2024.05.01	02:49:00	17396.3	17399.1	17396.3	17398.4	51	0	18
2024.05.01	02:50:00	17398.3	17398.8	17395.2	17395.8	78	0	18
2024.05.01	02:51:00	17395.7	17395.7	17391.8	17392.0	93	0	18
2024.05.01	02:52:00	17392.2	17393.1	17391.6	17392.5	52	0	18
2024.05.01	02:53:00	17393.4	17394.1	17391.2	17392.3	43	0	18
2024.05.01	02:54:00	17392.4	17393.5	17392.0	17393.5	41	0	18
2024.05.01	02:55:00	17394.1	17396.3	17393.7	17396.3	66	0	18
2024.05.01	02:56:00	17396.2	17399.8	17395.8	17399.3	55	0	18
2024.05.01	02:57:00	17399.4	17401.8	17399.4	17401.0	56	0	18
2024.05.01	02:58:00	17401.1	17403.6	17401.1	17403.3	60	0	18
2024.05.01	02:59:00	17403.1	17405.7	17403.0	17405.4	70	0	18
2024.05.01	03:00:00	17406.4	17412.9	17406.3	17411.0	197	0	18
2024.05.01	03:01:00	17410.7	17411.2	17406.2	17411.0	118	0	18
2024.05.01	03:02:00	17411.4	17412.8	17408.6	17412.0	139	0	20
2024.05.01	03:03:00	17411.7	17411.9	17408.3	17410.7	145	0	18
2024.05.01	03:04:00	17411.3	17414.6	17410.8	17413.4	121	0	18
2024.05.01	03:05:00	17412.7	17412.9	17409.9	17411.8	95	0	20
2024.05.01	03:06:00	17411.4	17412.1	17406.3	17406.9	92	0	18
2024.05.01	03:07:00	17406.2	17410.9	17405.7	17410.5	81	0	18
2024.05.01	03:08:00	17410.4	17410.5	17408.3	17410.2	82	0	18
2024.05.01	03:09:00	17410.0	17410.2	17408.0	17409.5	73	0	20
2024.05.01	03:10:00	17409.7	17410.9	17408.6	17409.6	88	0	18
2024.05.01	03:11:00	17409.5	17409.5	17408.4	17408.7	37	0	20
2024.05.01	03:12:00	17408.5	17410.3	17408.5	17409.9	44	0	20
2024.05.01	03:13:00	17410.0	17411.3	17408.9	17411.3	62	0	18
2024.05.01	03:14:00	17410.9	17412.9	17408.4	17408.8	81	0	20
2024.05.01	03:15:00	17408.6	17409.8	17406.2	17407.5	84	0	18
2024.05.01	03:16:00	17407.7	17407.9	17405.4	17405.5	54	0	18
2024.05.01	03:17:00	17405.4	17406.1	17402.1	17402.8	90	0	18
2024.05.01	03:18:00	17402.7	17403.5	17401.2	17401.9	72	0	18
2024.05.01	03:19:00	17402.0	17402.0	17400.0	17401.3	61	0	18
2024.05.01	03:20:00	17401.4	17406.7	17401.4	17406.7	86	0	18
2024.05.01	03:21:00	17406.5	17407.8	17405.3	17405.3	67	0	18
2024.05.01	03:22:00	17405.4	17406.8	17404.1	17404.1	61	0	20
2024.05.01	03:23:00	17404.0	17404.0	17401.8	17403.2	72	0	18
2024.05.01	03:24:00	17403.3	17404.6	17403.2	17404.5	35	0	20
2024.05.01	03:25:00	17404.1	17404.1	17401.0	17402.3	35	0	20
2024.05.01	03:26:00	17402.7	17403.3	17401.5	17402.5	60	0	18
2024.05.01	03:27:00	17402.4	17408.1	17401.5	17407.8	65	0	18
2024.05.01	03:28:00	17408.2	17408.9	17407.0	17407.0	60	0	18
2024.05.01	03:29:00	17407.4	17407.7	17404.6	17406.8	65	0	18
2024.05.01	03:30:00	17406.4	17407.3	17402.5	17403.5	57	0	20
2024.05.01	03:31:00	17403.9	17404.9	17403.4	17404.8	48	0	18
2024.05.01	03:32:00	17404.6	17405.9	17403.5	17404.0	39	0	20
2024.05.01	03:33:00	17404.7	17405.2	17403.3	17405.2	38	0	20
2024.05.01	03:34:00	17405.3	17407.1	17405.3	17407.0	31	0	20
2024.05.01	03:35:00	17406.9	17408.3	17401.3	17401.6	60	0	18
2024.05.01	03:36:00	17401.5	17403.8	17400.9	17403.3	39	0	18
2024.05.01	03:37:00	17403.4	17403.4	17402.1	17402.4	43	0	20
2024.05.01	03:38:00	17402.5	17404.5	17402.5	17404.4	47	0	18
2024.05.01	03:39:00	17404.5	17406.4	17404.5	17406.0	38	0	18
2024.05.01	03:40:00	17406.2	17406.2	17403.2	17403.4	48	0	20
2024.05.01	03:41:00	17403.6	17404.8	17403.5	17404.4	32	0	18
2024.05.01	03:42:00	17404.4	17404.8	17403.6	17404.5	33	0	18
2024.05.01	03:43:00	17404.4	17404.5	17402.9	17403.0	45	0	18
2024.05.01	03:44:00	17403.2	17403.3	17401.8	17402.3	37	0	20
2024.05.01	03:45:00	17402.4	17402.4	17399.0	17400.2	78	0	20
2024.05.01	03:46:00	17400.0	17400.4	17397.9	17398.6	65	0	18
2024.05.01	03:47:00	17399.2	17401.5	17398.1	17400.3	43	0	18
2024.05.01	03:48:00	17400.4	17402.4	17399.9	17402.0	41	0	18
2024.05.01	03:49:00	17401.9	17403.3	17400.9	17402.3	50	0	18
2024.05.01	03:50:00	17401.7	17403.5	17400.4	17402.8	51	0	18
2024.05.01	03:51:00	17402.4	17404.9	17401.8	17404.5	59	0	18
2024.05.01	03:52:00	17404.4	17410.3	17403.3	17409.8	38	0	18
2024.05.01	03:53:00	17410.2	17410.9	17408.8	17409.1	62	0	18
2024.05.01	03:54:00	17408.8	17409.4	17406.0	17407.7	60	0	18
2024.05.01	03:55:00	17407.5	17407.5	17406.4	17406.9	45	0	20
2024.05.01	03:56:00	17406.8	17411.6	17406.8	17411.3	69	0	18
2024.05.01	03:57:00	17411.4	17411.4	17410.3	17410.8	56	0	18
2024.05.01	03:58:00	17410.9	17412.3	17410.4	17412.3	53	0	18
2024.05.01	03:59:00	17412.1	17412.4	17411.3	17411.5	39	0	18
2024.05.01	04:00:00	17411.4	17412.3	17406.8	17407.3	81	0	18
2024.05.01	04:01:00	17407.9	17412.1	17407.9	17412.0	38	0	20
2024.05.01	04:02:00	17412.1	17413.0	17410.6	17411.8	47	0	20
2024.05.01	04:03:00	17411.7	17412.2	17410.5	17411.6	37	0	20
2024.05.01	04:04:00	17411.3	17412.0	17409.5	17411.0	56	0	18
2024.05.01	04:05:00	17410.5	17412.8	17410.2	17412.3	76	0	18
2024.05.01	04:06:00	17412.4	17412.4	17409.3	17409.8	46	0	18
2024.05.01	04:07:00	17409.9	17411.7	17407.7	17410.9	59	0	18
2024.05.01	04:08:00	17411.0	17414.0	17411.0	17412.0	45	0	20
2024.05.01	04:09:00	17410.7	17411.4	17410.0	17411.4	69	0	18
2024.05.01	04:10:00	17411.0	17415.2	17410.5	17415.2	48	0	18
2024.05.01	04:11:00	17415.3	17416.4	17412.8	17413.8	73	0	18
2024.05.01	04:12:00	17413.6	17414.0	17411.9	17413.0	61	0	18
2024.05.01	04:13:00	17413.3	17413.5	17411.5	17411.6	48	0	18
2024.05.01	04:14:00	17411.8	17413.0	17410.9	17411.5	59	0	18
2024.05.01	04:15:00	17411.4	17412.3	17409.4	17411.8	53	0	18
2024.05.01	04:16:00	17411.7	17412.2	17410.2	17411.9	61	0	18
2024.05.01	04:17:00	17411.5	17412.4	17411.4	17411.9	41	0	18
2024.05.01	04:18:00	17411.9	17413.0	17409.5	17410.4	57	0	18
2024.05.01	04:19:00	17410.5	17411.0	17406.3	17406.3	78	0	18
2024.05.01	04:20:00	17406.1	17408.8	17406.1	17407.9	41	0	20
2024.05.01	04:21:00	17409.0	17410.4	17409.0	17409.9	47	0	18
2024.05.01	04:22:00	17410.9	17411.4	17409.5	17409.8	29	0	18
2024.05.01	04:23:00	17409.6	17410.0	17406.8	17409.3	40	0	18
2024.05.01	04:24:00	17409.4	17411.4	17408.8	17411.3	33	0	18
2024.05.01	04:25:00	17411.1	17411.1	17399.7	17400.9	67	0	18
2024.05.01	04:26:00	17401.5	17405.9	17400.7	17405.2	103	0	18
2024.05.01	04:27:00	17405.3	17408.2	17404.9	17407.2	62	0	18
2024.05.01	04:28:00	17407.8	17409.4	17407.6	17408.8	36	0	20
2024.05.01	04:29:00	17408.7	17409.5	17408.0	17409.5	35	0	18
2024.05.01	04:30:00	17409.6	17410.9	17409.3	17409.9	54	0	18
2024.05.01	04:31:00	17410.8	17410.8	17409.4	17409.8	50	0	20
2024.05.01	04:32:00	17409.1	17409.5	17406.6	17406.6	36	0	18
2024.05.01	04:33:00	17406.7	17408.8	17404.5	17405.0	48	0	18
2024.05.01	04:34:00	17405.2	17405.9	17403.0	17403.5	50	0	18
2024.05.01	04:35:00	17403.7	17403.8	17399.1	17400.8	92	0	18
2024.05.01	04:36:00	17400.5	17401.0	17396.9	17397.9	63	0	18
2024.05.01	04:37:00	17397.8	17400.2	17397.4	17399.8	66	0	18
2024.05.01	04:38:00	17399.7	17400.9	17398.0	17400.9	48	0	18
2024.05.01	04:39:00	17401.0	17402.4	17400.8	17400.9	55	0	18
2024.05.01	04:40:00	17400.8	17405.4	17400.8	17402.5	58	0	18
2024.05.01	04:41:00	17403.4	17404.8	17403.3	17404.2	29	0	18
2024.05.01	04:42:00	17404.3	17406.3	17404.3	17405.8	41	0	18
2024.05.01	04:43:00	17406.3	17406.4	17404.3	17404.6	49	0	18
2024.05.01	04:44:00	17404.7	17406.5	17404.7	17406.3	52	0	18
2024.05.01	04:45:00	17406.1	17407.3	17405.4	17407.3	36	0	18
2024.05.01	04:46:00	17407.1	17408.0	17406.3	17406.5	36	0	18
2024.05.01	04:47:00	17406.8	17406.8	17405.0	17405.3	38	0	20
2024.05.01	04:48:00	17405.4	17406.0	17405.2	17405.5	24	0	18
2024.05.01	04:49:00	17405.2	17407.0	17405.2	17406.3	24	0	18
2024.05.01	04:50:00	17406.1	17407.9	17405.8	17407.8	32	0	18
2024.05.01	04:51:00	17407.9	17408.7	17407.0	17407.3	37	0	18
2024.05.01	04:52:00	17407.4	17407.5	17406.4	17407.0	19	0	18
2024.05.01	04:53:00	17407.4	17407.5	17406.1	17406.3	21	0	18
2024.05.01	04:54:00	17406.1	17406.7	17404.9	17406.5	19	0	18
2024.05.01	04:55:00	17406.4	17409.0	17406.4	17408.8	50	0	18
2024.05.01	04:56:00	17408.6	17409.1	17408.5	17408.5	24	0	18
2024.05.01	04:57:00	17409.1	17410.5	17407.6	17409.3	32	0	18
2024.05.01	04:58:00	17408.9	17410.7	17408.2	17408.8	38	0	18
2024.05.01	04:59:00	17408.6	17409.5	17408.1	17409.0	29	0	18
2024.05.01	05:00:00	17408.6	17409.3	17405.9	17406.0	34	0	20
2024.05.01	05:01:00	17406.9	17406.9	17406.0	17406.0	32	0	20
2024.05.01	05:02:00	17406.4	17406.4	17405.1	17405.5	51	0	18
2024.05.01	05:03:00	17405.7	17405.8	17403.9	17405.4	50	0	18
2024.05.01	05:04:00	17405.8	17406.8	17405.0	17406.1	27	0	20
2024.05.01	05:05:00	17405.3	17405.8	17404.4	17405.4	36	0	20
2024.05.01	05:06:00	17405.5	17406.7	17403.9	17404.4	26	0	20
2024.05.01	05:07:00	17404.3	17404.5	17399.9	17400.8	48	0	20
2024.05.01	05:08:00	17400.9	17401.8	17399.3	17399.9	41	0	18
2024.05.01	05:09:00	17400.0	17400.7	17399.1	17400.7	45	0	18
2024.05.01	05:10:00	17400.8	17402.6	17400.4	17401.0	46	0	18
2024.05.01	05:11:00	17401.2	17403.7	17400.7	17403.3	28	0	18
2024.05.01	05:12:00	17403.1	17405.6	17403.1	17405.5	28	0	18
2024.05.01	05:13:00	17405.4	17405.4	17403.6	17404.0	33	0	18
2024.05.01	05:14:00	17404.1	17404.6	17402.9	17402.9	17	0	18
2024.05.01	05:15:00	17403.3	17403.6	17401.5	17403.6	53	0	18
2024.05.01	05:16:00	17403.3	17403.6	17403.1	17403.3	25	0	20
2024.05.01	05:17:00	17403.1	17404.8	17403.1	17404.3	30	0	20
2024.05.01	05:18:00	17404.6	17405.1	17404.4	17404.8	35	0	18
2024.05.01	05:19:00	17404.6	17405.0	17404.1	17404.5	37	0	18
2024.05.01	05:20:00	17404.9	17405.0	17404.3	17404.9	17	0	18
2024.05.01	05:21:00	17405.3	17406.0	17405.3	17405.9	21	0	18
2024.05.01	05:22:00	17406.5	17406.7	17406.0	17406.6	20	0	18
2024.05.01	05:23:00	17406.5	17408.4	17406.5	17408.1	21	0	18
2024.05.01	05:24:00	17408.0	17408.4	17407.8	17407.8	24	0	18
2024.05.01	05:25:00	17408.3	17408.4	17405.8	17407.3	42	0	18
2024.05.01	05:26:00	17407.2	17408.0	17406.5	17408.0	26	0	20
2024.05.01	05:27:00	17407.6	17408.3	17407.3	17408.2	26	0	18
2024.05.01	05:28:00	17408.3	17408.5	17407.5	17408.0	24	0	18
2024.05.01	05:29:00	17407.9	17408.4	17407.6	17407.8	20	0	20
2024.05.01	05:30:00	17407.9	17408.1	17406.4	17406.9	27	0	20
2024.05.01	05:31:00	17406.8	17408.2	17406.8	17408.1	24	0	18
2024.05.01	05:32:00	17408.0	17411.5	17407.4	17411.3	29	0	18
2024.05.01	05:33:00	17411.4	17412.4	17410.3	17410.3	55	0	18
2024.05.01	05:34:00	17410.1	17411.0	17409.8	17409.8	11	0	20
2024.05.01	05:35:00	17409.6	17409.7	17407.0	17407.0	38	0	18
2024.05.01	05:36:00	17407.1	17408.9	17407.0	17408.7	42	0	20
2024.05.01	05:37:00	17408.8	17411.4	17408.2	17410.0	28	0	18
2024.05.01	05:38:00	17409.9	17413.5	17409.0	17413.5	57	0	18
2024.05.01	05:39:00	17413.6	17418.0	17413.6	17417.0	93	0	18
2024.05.01	05:40:00	17417.1	17419.0	17416.4	17417.5	57	0	18
2024.05.01	05:41:00	17417.9	17418.0	17416.8	17417.1	33	0	20
2024.05.01	05:42:00	17417.8	17418.0	17417.2	17417.5	33	0	18
2024.05.01	05:43:00	17417.6	17417.8	17415.3	17415.5	40	0	20
2024.05.01	05:44:00	17415.7	17415.8	17414.3	17415.0	34	0	20
2024.05.01	05:45:00	17415.1	17415.3	17413.0	17414.0	41	0	18
2024.05.01	05:46:00	17414.1	17414.1	17413.2	17413.8	30	0	18
2024.05.01	05:47:00	17413.6	17414.3	17413.3	17413.3	24	0	18
2024.05.01	05:48:00	17413.6	17414.8	17413.5	17414.5	19	0	20
2024.05.01	05:49:00	17414.7	17416.1	17413.9	17416.1	20	0	18
2024.05.01	05:50:00	17416.4	17416.4	17414.5	17414.6	40	0	18
2024.05.01	05:51:00	17414.5	17417.5	17414.3	17414.5	34	0	18
2024.05.01	05:52:00	17415.0	17415.1	17414.0	17414.6	31	0	18
2024.05.01	05:53:00	17414.3	17414.5	17413.5	17413.6	17	0	20
2024.05.01	05:54:00	17413.5	17413.6	17412.0	17413.6	26	0	18
2024.05.01	05:55:00	17413.5	17413.6	17412.4	17412.6	16	0	18
2024.05.01	05:56:00	17412.5	17413.3	17412.0	17413.0	23	0	20
2024.05.01	05:57:00	17412.9	17414.3	17412.9	17414.3	19	0	18
2024.05.01	05:58:00	17414.1	17414.1	17413.0	17413.3	16	0	20
2024.05.01	05:59:00	17412.9	17413.5	17412.9	17413.5	18	0	20
2024.05.01	06:00:00	17413.4	17414.9	17413.4	17414.5	19	0	18
2024.05.01	06:01:00	17414.4	17416.8	17414.4	17416.3	44	0	18
2024.05.01	06:02:00	17416.4	17417.8	17416.3	17416.3	33	0	18
2024.05.01	06:03:00	17416.4	17423.3	17416.1	17420.1	49	0	20
2024.05.01	06:04:00	17418.9	17420.0	17416.6	17419.3	67	0	18
2024.05.01	06:05:00	17419.1	17422.0	17419.1	17420.8	52	0	18
2024.05.01	06:06:00	17420.6	17421.1	17418.4	17418.5	44	0	20
2024.05.01	06:07:00	17418.6	17421.0	17418.0	17420.8	40	0	18
2024.05.01	06:08:00	17420.7	17420.7	17417.7	17418.0	36	0	18
2024.05.01	06:09:00	17418.8	17419.4	17418.0	17418.3	24	0	18
2024.05.01	06:10:00	17418.4	17418.7	17417.3	17418.5	22	0	18
2024.05.01	06:11:00	17418.7	17419.6	17417.8	17419.5	21	0	18
